MNIST,rfBase,32,0.744,0.9687
MNIST,rerf,32,1.49100000000001,0.9695
MNIST,Ranger,1,0.825000000000003,0.9705
MNIST,binnedBase,1,0.413999999999987,0.9699
MNIST,binnedBase,2,0.314999999999998,0.9698
MNIST,binnedBase,4,0.282999999999959,0.9689
MNIST,binnedBase,8,0.26400000000001,0.9705
MNIST,binnedBase,16,0.26400000000001,0.9692
MNIST,binnedBase,32,0.33499999999998,0.9709
MNIST,binnedBaseRerF,1,0.83099999999996,0.9689
MNIST,binnedBaseRerF,2,0.647000000000048,0.9689
MNIST,binnedBaseRerF,4,0.41700000000003,0.969
MNIST,binnedBaseRerF,8,0.288999999999987,0.9684
MNIST,binnedBaseRerF,16,0.293999999999983,0.9682
MNIST,binnedBaseRerF,32,0.324999999999932,0.9689
