MNIST,rerf,1,5.523,0.9477,600,60
MNIST,rerf,1,5.811,0.9513,600,120
MNIST,rerf,1,6.348,0.9503,600,180
MNIST,rerf,1,6.596,0.9524,600,240
MNIST,rerf,1,6.865,0.9548,600,300
MNIST,rerf,1,7.132,0.9553,600,360
MNIST,rerf,1,7.417,0.9534,600,420
MNIST,rerf,1,7.649,0.9512,600,480
MNIST,rerf,1,7.76100000000001,0.9545,600,540
MNIST,rerf,1,7.877,0.955,600,600
MNIST,rerf,1,5.78200000000001,0.9494,1200,120
MNIST,rerf,1,6.494,0.9503,1200,240
MNIST,rerf,1,7.16900000000001,0.953,1200,360
MNIST,rerf,1,7.40600000000001,0.9534,1200,480
MNIST,rerf,1,7.904,0.9536,1200,600
MNIST,rerf,1,8.22199999999999,0.9535,1200,720
MNIST,rerf,1,8.398,0.9569,1200,840
MNIST,rerf,1,8.61199999999999,0.9567,1200,960
MNIST,rerf,1,8.923,0.9542,1200,1080
MNIST,rerf,1,9.12799999999999,0.9535,1200,1200
MNIST,rerf,1,6.321,0.9493,1800,180
MNIST,rerf,1,7.15799999999999,0.9546,1800,360
MNIST,rerf,1,7.80199999999999,0.9513,1800,540
MNIST,rerf,1,8.28899999999999,0.9551,1800,720
MNIST,rerf,1,8.47799999999998,0.9527,1800,900
MNIST,rerf,1,8.87299999999999,0.9547,1800,1080
MNIST,rerf,1,8.98600000000002,0.9522,1800,1260
MNIST,rerf,1,9.262,0.9537,1800,1440
MNIST,rerf,1,9.43899999999999,0.9545,1800,1620
MNIST,rerf,1,9.74799999999999,0.9537,1800,1800
MNIST,rerf,1,6.56,0.9533,2400,240
MNIST,rerf,1,7.40899999999999,0.9548,2400,480
MNIST,rerf,1,8.21100000000001,0.956,2400,720
MNIST,rerf,1,8.65499999999997,0.9527,2400,960
MNIST,rerf,1,9.14999999999998,0.955,2400,1200
MNIST,rerf,1,9.42599999999999,0.9566,2400,1440
MNIST,rerf,1,9.524,0.9567,2400,1680
MNIST,rerf,1,9.68799999999999,0.9545,2400,1920
MNIST,rerf,1,10.103,0.9529,2400,2160
MNIST,rerf,1,10.108,0.9548,2400,2400
MNIST,rerf,1,6.92700000000002,0.9517,3000,300
MNIST,rerf,1,7.976,0.9531,3000,600
MNIST,rerf,1,8.51500000000004,0.9551,3000,900
MNIST,rerf,1,9.06800000000004,0.9543,3000,1200
MNIST,rerf,1,10.475,0.9572,3000,1500
MNIST,rerf,1,9.74299999999999,0.9551,3000,1800
MNIST,rerf,1,10.449,0.9557,3000,2100
MNIST,rerf,1,10.373,0.9557,3000,2400
MNIST,rerf,1,10.459,0.9542,3000,2700
MNIST,rerf,1,10.422,0.9534,3000,3000
MNIST,rerf,1,7.23100000000005,0.9541,3600,360
MNIST,rerf,1,8.42699999999996,0.9519,3600,720
MNIST,rerf,1,9.07499999999999,0.9529,3600,1080
MNIST,rerf,1,9.39699999999999,0.9545,3600,1440
MNIST,rerf,1,9.666,0.955,3600,1800
MNIST,rerf,1,10.148,0.9564,3600,2160
MNIST,rerf,1,10.26,0.9534,3600,2520
MNIST,rerf,1,10.452,0.9542,3600,2880
MNIST,rerf,1,10.544,0.9539,3600,3240
MNIST,rerf,1,10.784,0.9546,3600,3600
MNIST,rerf,1,7.42200000000003,0.9548,4200,420
MNIST,rerf,1,8.48199999999997,0.9529,4200,840
MNIST,rerf,1,9.27500000000009,0.9528,4200,1260
MNIST,rerf,1,9.64600000000007,0.955,4200,1680
MNIST,rerf,1,9.96299999999997,0.9553,4200,2100
MNIST,rerf,1,10.221,0.9535,4200,2520
MNIST,rerf,1,10.574,0.9586,4200,2940
MNIST,rerf,1,10.6569999999999,0.9542,4200,3360
MNIST,rerf,1,11.145,0.9557,4200,3780
MNIST,rerf,1,11.1660000000001,0.9516,4200,4200
MNIST,rerf,1,7.60200000000009,0.9545,4800,480
MNIST,rerf,1,8.68500000000006,0.9554,4800,960
MNIST,rerf,1,9.404,0.9567,4800,1440
MNIST,rerf,1,9.73199999999997,0.9545,4800,1920
MNIST,rerf,1,10.2569999999999,0.9539,4800,2400
MNIST,rerf,1,10.758,0.9546,4800,2880
MNIST,rerf,1,10.744,0.9558,4800,3360
MNIST,rerf,1,10.895,0.9538,4800,3840
MNIST,rerf,1,10.9160000000001,0.9561,4800,4320
MNIST,rerf,1,11.163,0.9569,4800,4800
MNIST,rerf,1,7.84699999999998,0.9547,5400,540
MNIST,rerf,1,9.01300000000003,0.957,5400,1080
MNIST,rerf,1,9.50200000000007,0.9539,5400,1620
MNIST,rerf,1,10.042,0.9544,5400,2160
MNIST,rerf,1,10.395,0.9552,5400,2700
MNIST,rerf,1,10.6559999999999,0.9549,5400,3240
MNIST,rerf,1,10.898,0.9548,5400,3780
MNIST,rerf,1,11.063,0.957,5400,4320
MNIST,rerf,1,11.246,0.954,5400,4860
MNIST,rerf,1,11.393,0.9561,5400,5400
MNIST,rerf,1,7.97799999999995,0.9525,6000,600
MNIST,rerf,1,9.18900000000008,0.954,6000,1200
MNIST,rerf,1,9.82499999999993,0.9533,6000,1800
MNIST,rerf,1,10.148,0.9538,6000,2400
MNIST,rerf,1,10.5160000000001,0.9563,6000,3000
MNIST,rerf,1,10.9509999999999,0.9536,6000,3600
MNIST,rerf,1,11.005,0.9545,6000,4200
MNIST,rerf,1,11.0940000000001,0.953,6000,4800
MNIST,rerf,1,11.251,0.9525,6000,5400
MNIST,rerf,1,11.491,0.955,6000,6000
MNIST,rerf,1,5.578,0.9483,600,60
MNIST,rerf,1,5.949,0.954,600,120
MNIST,rerf,1,6.28,0.9513,600,180
MNIST,rerf,1,6.57,0.9534,600,240
MNIST,rerf,1,7.01,0.9523,600,300
MNIST,rerf,1,7.146,0.9537,600,360
MNIST,rerf,1,7.33599999999999,0.9566,600,420
MNIST,rerf,1,7.34399999999999,0.9534,600,480
MNIST,rerf,1,7.74299999999999,0.952,600,540
MNIST,rerf,1,7.947,0.953,600,600
MNIST,rerf,1,5.89,0.9494,1200,120
MNIST,rerf,1,6.52499999999999,0.9541,1200,240
MNIST,rerf,1,7.114,0.9538,1200,360
MNIST,rerf,1,7.399,0.953,1200,480
MNIST,rerf,1,7.91699999999999,0.9501,1200,600
MNIST,rerf,1,8.26100000000001,0.9528,1200,720
MNIST,rerf,1,8.30800000000002,0.9511,1200,840
MNIST,rerf,1,8.548,0.9555,1200,960
MNIST,rerf,1,8.78900000000002,0.955,1200,1080
MNIST,rerf,1,8.94399999999999,0.9542,1200,1200
MNIST,rerf,1,6.31800000000001,0.9489,1800,180
MNIST,rerf,1,7.161,0.9525,1800,360
MNIST,rerf,1,7.71199999999999,0.9553,1800,540
MNIST,rerf,1,8.12799999999999,0.9544,1800,720
MNIST,rerf,1,8.375,0.9549,1800,900
MNIST,rerf,1,8.77700000000002,0.9534,1800,1080
MNIST,rerf,1,9.01300000000001,0.9536,1800,1260
MNIST,rerf,1,9.114,0.9523,1800,1440
MNIST,rerf,1,9.20599999999999,0.9513,1800,1620
MNIST,rerf,1,9.60900000000001,0.955,1800,1800
MNIST,rerf,1,6.54899999999998,0.9552,2400,240
MNIST,rerf,1,7.42900000000003,0.953,2400,480
MNIST,rerf,1,8.20099999999996,0.954,2400,720
MNIST,rerf,1,8.50599999999997,0.9533,2400,960
MNIST,rerf,1,8.94799999999998,0.9541,2400,1200
MNIST,rerf,1,9.23000000000002,0.9526,2400,1440
MNIST,rerf,1,9.42899999999997,0.9551,2400,1680
MNIST,rerf,1,9.66899999999998,0.9512,2400,1920
MNIST,rerf,1,9.75,0.9576,2400,2160
MNIST,rerf,1,10.017,0.9552,2400,2400
MNIST,rerf,1,6.87800000000004,0.9529,3000,300
MNIST,rerf,1,7.923,0.9532,3000,600
MNIST,rerf,1,8.45800000000003,0.9545,3000,900
MNIST,rerf,1,8.97300000000001,0.9547,3000,1200
MNIST,rerf,1,9.10200000000003,0.9546,3000,1500
MNIST,rerf,1,9.589,0.9532,3000,1800
MNIST,rerf,1,9.84200000000004,0.9554,3000,2100
MNIST,rerf,1,10.03,0.9514,3000,2400
MNIST,rerf,1,10.134,0.9532,3000,2700
MNIST,rerf,1,10.242,0.9555,3000,3000
MNIST,rerf,1,7.12400000000002,0.9534,3600,360
MNIST,rerf,1,8.19099999999997,0.9538,3600,720
MNIST,rerf,1,8.82800000000003,0.9562,3600,1080
MNIST,rerf,1,9.12,0.9545,3600,1440
MNIST,rerf,1,9.57499999999999,0.9545,3600,1800
MNIST,rerf,1,9.86000000000001,0.9564,3600,2160
MNIST,rerf,1,9.94400000000002,0.9525,3600,2520
MNIST,rerf,1,10.174,0.9557,3600,2880
MNIST,rerf,1,10.292,0.953,3600,3240
MNIST,rerf,1,10.405,0.9548,3600,3600
MNIST,rerf,1,7.37199999999996,0.9544,4200,420
MNIST,rerf,1,8.351,0.9531,4200,840
MNIST,rerf,1,8.93200000000002,0.9553,4200,1260
MNIST,rerf,1,9.49800000000005,0.9525,4200,1680
MNIST,rerf,1,9.779,0.9552,4200,2100
MNIST,rerf,1,9.99000000000001,0.9559,4200,2520
MNIST,rerf,1,10.1849999999999,0.9554,4200,2940
MNIST,rerf,1,10.354,0.9545,4200,3360
MNIST,rerf,1,10.46,0.9567,4200,3780
MNIST,rerf,1,10.944,0.9561,4200,4200
MNIST,rerf,1,7.41599999999994,0.9542,4800,480
MNIST,rerf,1,8.41200000000003,0.9529,4800,960
MNIST,rerf,1,9.27600000000007,0.9551,4800,1440
MNIST,rerf,1,9.54699999999991,0.953,4800,1920
MNIST,rerf,1,9.91999999999996,0.9526,4800,2400
MNIST,rerf,1,10.256,0.9544,4800,2880
MNIST,rerf,1,10.5400000000001,0.9571,4800,3360
MNIST,rerf,1,10.543,0.9556,4800,3840
MNIST,rerf,1,10.5989999999999,0.9529,4800,4320
MNIST,rerf,1,10.898,0.956,4800,4800
MNIST,rerf,1,7.75699999999995,0.9497,5400,540
MNIST,rerf,1,8.81100000000004,0.9526,5400,1080
MNIST,rerf,1,9.41700000000003,0.9547,5400,1620
MNIST,rerf,1,9.79600000000005,0.9533,5400,2160
MNIST,rerf,1,10.0310000000001,0.9565,5400,2700
MNIST,rerf,1,10.3149999999999,0.954,5400,3240
MNIST,rerf,1,10.521,0.9539,5400,3780
MNIST,rerf,1,10.654,0.9521,5400,4320
MNIST,rerf,1,10.867,0.9544,5400,4860
MNIST,rerf,1,10.9,0.9547,5400,5400
MNIST,rerf,1,7.88599999999997,0.9539,6000,600
MNIST,rerf,1,9.02300000000002,0.9541,6000,1200
MNIST,rerf,1,9.66800000000001,0.9544,6000,1800
MNIST,rerf,1,10.0410000000001,0.9535,6000,2400
MNIST,rerf,1,10.202,0.9553,6000,3000
MNIST,rerf,1,10.4449999999999,0.9562,6000,3600
MNIST,rerf,1,10.682,0.953,6000,4200
MNIST,rerf,1,10.776,0.9544,6000,4800
MNIST,rerf,1,11.0450000000001,0.9533,6000,5400
MNIST,rerf,1,11.177,0.954,6000,6000
MNIST,rfBase,1,6.52800000000002,0.952,600,60
MNIST,rfBase,1,6.78599999999994,0.9579,600,120
MNIST,rfBase,1,7.15200000000004,0.9527,600,180
MNIST,rfBase,1,7.33900000000006,0.9556,600,240
MNIST,rfBase,1,7.73899999999992,0.9565,600,300
MNIST,rfBase,1,8.01199999999994,0.9563,600,360
MNIST,rfBase,1,8.25900000000001,0.9571,600,420
MNIST,rfBase,1,8.18500000000006,0.9569,600,480
MNIST,rfBase,1,8.59699999999998,0.9565,600,540
MNIST,rfBase,1,8.80099999999993,0.958,600,600
MNIST,rfBase,1,6.72499999999991,0.9544,1200,120
MNIST,rfBase,1,7.39900000000011,0.9558,1200,240
MNIST,rfBase,1,8.02999999999997,0.9566,1200,360
MNIST,rfBase,1,8.25299999999993,0.9521,1200,480
MNIST,rfBase,1,8.86999999999989,0.9566,1200,600
MNIST,rfBase,1,9.15200000000004,0.9567,1200,720
MNIST,rfBase,1,9.28700000000003,0.9573,1200,840
MNIST,rfBase,1,9.44100000000003,0.9557,1200,960
MNIST,rfBase,1,9.84500000000003,0.958,1200,1080
MNIST,rfBase,1,10.0550000000001,0.9595,1200,1200
MNIST,rfBase,1,7.13599999999997,0.9575,1800,180
MNIST,rfBase,1,8.048,0.9564,1800,360
MNIST,rfBase,1,8.60100000000011,0.9571,1800,540
MNIST,rfBase,1,9.09299999999985,0.9553,1800,720
MNIST,rfBase,1,9.423,0.957,1800,900
MNIST,rfBase,1,9.77299999999991,0.9571,1800,1080
MNIST,rfBase,1,10.029,0.957,1800,1260
MNIST,rfBase,1,10.3530000000001,0.9557,1800,1440
MNIST,rfBase,1,10.422,0.9576,1800,1620
MNIST,rfBase,1,10.5400000000002,0.959,1800,1800
MNIST,rfBase,1,7.33500000000004,0.958,2400,240
MNIST,rfBase,1,8.22900000000004,0.9578,2400,480
MNIST,rfBase,1,9.09400000000005,0.9561,2400,720
MNIST,rfBase,1,9.42699999999991,0.9587,2400,960
MNIST,rfBase,1,10.0449999999998,0.9595,2400,1200
MNIST,rfBase,1,10.297,0.9583,2400,1440
MNIST,rfBase,1,10.473,0.9554,2400,1680
MNIST,rfBase,1,10.636,0.9564,2400,1920
MNIST,rfBase,1,11.0149999999999,0.9555,2400,2160
MNIST,rfBase,1,11.144,0.9553,2400,2400
MNIST,rfBase,1,7.73099999999999,0.9575,3000,300
MNIST,rfBase,1,8.82600000000002,0.9551,3000,600
MNIST,rfBase,1,9.35500000000002,0.9585,3000,900
MNIST,rfBase,1,10.0260000000001,0.9579,3000,1200
MNIST,rfBase,1,10.3710000000001,0.9561,3000,1500
MNIST,rfBase,1,10.662,0.9587,3000,1800
MNIST,rfBase,1,10.8910000000001,0.9572,3000,2100
MNIST,rfBase,1,11.1320000000001,0.9546,3000,2400
MNIST,rfBase,1,11.211,0.9555,3000,2700
MNIST,rfBase,1,11.2850000000001,0.9566,3000,3000
MNIST,rfBase,1,8.10000000000014,0.9564,3600,360
MNIST,rfBase,1,9.07300000000009,0.9581,3600,720
MNIST,rfBase,1,9.84999999999991,0.959,3600,1080
MNIST,rfBase,1,10.3349999999998,0.9575,3600,1440
MNIST,rfBase,1,10.7259999999999,0.9571,3600,1800
MNIST,rfBase,1,11.0240000000001,0.9585,3600,2160
MNIST,rfBase,1,10.941,0.957,3600,2520
MNIST,rfBase,1,11.3620000000001,0.9576,3600,2880
MNIST,rfBase,1,11.5710000000001,0.9559,3600,3240
MNIST,rfBase,1,11.6090000000002,0.9551,3600,3600
MNIST,rfBase,1,8.18399999999997,0.9554,4200,420
MNIST,rfBase,1,9.30899999999997,0.9587,4200,840
MNIST,rfBase,1,9.92999999999984,0.9568,4200,1260
MNIST,rfBase,1,10.4880000000001,0.9586,4200,1680
MNIST,rfBase,1,10.8810000000001,0.9563,4200,2100
MNIST,rfBase,1,11.145,0.9583,4200,2520
MNIST,rfBase,1,11.249,0.9577,4200,2940
MNIST,rfBase,1,11.489,0.955,4200,3360
MNIST,rfBase,1,11.7909999999999,0.956,4200,3780
MNIST,rfBase,1,11.9799999999998,0.9577,4200,4200
MNIST,rfBase,1,8.18100000000004,0.9565,4800,480
MNIST,rfBase,1,9.37899999999991,0.9577,4800,960
MNIST,rfBase,1,10.2610000000002,0.9579,4800,1440
MNIST,rfBase,1,10.595,0.9574,4800,1920
MNIST,rfBase,1,11.2180000000001,0.9536,4800,2400
MNIST,rfBase,1,11.3690000000001,0.9571,4800,2880
MNIST,rfBase,1,11.6769999999999,0.958,4800,3360
MNIST,rfBase,1,11.8720000000001,0.9569,4800,3840
MNIST,rfBase,1,11.8210000000001,0.9574,4800,4320
MNIST,rfBase,1,12.095,0.9565,4800,4800
MNIST,rfBase,1,8.54899999999998,0.9565,5400,540
MNIST,rfBase,1,9.85300000000007,0.9548,5400,1080
MNIST,rfBase,1,10.394,0.9564,5400,1620
MNIST,rfBase,1,10.847,0.9549,5400,2160
MNIST,rfBase,1,11.2539999999999,0.9558,5400,2700
MNIST,rfBase,1,11.5639999999999,0.9574,5400,3240
MNIST,rfBase,1,11.694,0.9557,5400,3780
MNIST,rfBase,1,11.9079999999999,0.9569,5400,4320
MNIST,rfBase,1,12.0749999999998,0.9542,5400,4860
MNIST,rfBase,1,12.3139999999999,0.9579,5400,5400
MNIST,rfBase,1,8.83200000000011,0.9587,6000,600
MNIST,rfBase,1,9.96400000000017,0.9579,6000,1200
MNIST,rfBase,1,10.7450000000001,0.9579,6000,1800
MNIST,rfBase,1,11.087,0.9552,6000,2400
MNIST,rfBase,1,11.2619999999999,0.9586,6000,3000
MNIST,rfBase,1,11.566,0.9571,6000,3600
MNIST,rfBase,1,11.672,0.9569,6000,4200
MNIST,rfBase,1,12.0330000000001,0.9569,6000,4800
MNIST,rfBase,1,12.0820000000001,0.957,6000,5400
MNIST,rfBase,1,12.027,0.9575,6000,6000
