MNIST,rerf,1,100.884,0.9698,0,0
MNIST,rerf,1,53.919,0.9688,300,300
MNIST,rerf,1,80.822,0.9702,3000,3000
MNIST,rerf,1,95.585,0.9698,30000,30000
MNIST,rerf,2,52.384,0.9682,0,0
MNIST,rerf,2,29.82,0.9679,300,300
MNIST,rerf,2,41.896,0.9684,3000,3000
MNIST,rerf,2,50.122,0.9686,30000,30000
MNIST,rerf,4,28.1279999999999,0.9705,0,0
MNIST,rerf,4,18.821,0.9688,300,300
MNIST,rerf,4,23.678,0.9706,3000,3000
MNIST,rerf,4,27.109,0.9671,30000,30000
MNIST,rerf,8,22.533,0.9684,0,0
MNIST,rerf,8,33.701,0.9685,300,300
MNIST,rerf,8,25.046,0.9687,3000,3000
MNIST,rerf,8,22.9309999999999,0.9695,30000,30000
MNIST,rerf,16,32.772,0.968,0,0
MNIST,rerf,16,34.745,0.9672,300,300
MNIST,rerf,16,32.8000000000001,0.9682,3000,3000
MNIST,rerf,16,32.91,0.9687,30000,30000
MNIST,rerf,32,32.664,0.9701,0,0
MNIST,rerf,32,34.927,0.9689,300,300
MNIST,rerf,32,34.181,0.9686,3000,3000
MNIST,rerf,32,33.3599999999999,0.9696,30000,30000
MNIST,rerf,64,35.8109999999999,0.9695,0,0
MNIST,rerf,64,37.76,0.9688,300,300
MNIST,rerf,64,36.059,0.9692,3000,3000
MNIST,rerf,64,36.0409999999999,0.9695,30000,30000
