MNIST,rerf,1.452,0.8031,0,0,1
MNIST,rerf,1.365,0.8052,0,0,1
MNIST,rerf,1.412,0.7947,0,0,1
MNIST,rerf,1.388,0.8122,0,0,1
MNIST,rerf,1.395,0.8043,0,0,1
MNIST,rerf,1.383,0.8035,0,0,1
MNIST,rerf,1.428,0.8072,0,0,1
MNIST,rerf,1.376,0.8016,0,0,1
MNIST,rerf,1.411,0.8063,0,0,1
MNIST,rerf,1.355,0.8021,0,0,1
MNIST,rerf,2.151,0.8122,0,0,2
MNIST,rerf,2.198,0.8146,0,0,2
MNIST,rerf,2.216,0.8135,0,0,2
MNIST,rerf,2.171,0.8083,0,0,2
MNIST,rerf,2.13500000000001,0.8103,0,0,2
MNIST,rerf,2.192,0.8123,0,0,2
MNIST,rerf,2.205,0.8005,0,0,2
MNIST,rerf,2.15,0.8089,0,0,2
MNIST,rerf,2.147,0.8082,0,0,2
MNIST,rerf,2.205,0.8031,0,0,2
MNIST,rerf,3.661,0.8984,0,0,4
MNIST,rerf,3.67599999999999,0.8982,0,0,4
MNIST,rerf,3.64500000000001,0.899,0,0,4
MNIST,rerf,3.65600000000001,0.9028,0,0,4
MNIST,rerf,3.64,0.8972,0,0,4
MNIST,rerf,3.729,0.9015,0,0,4
MNIST,rerf,3.76599999999999,0.9026,0,0,4
MNIST,rerf,3.71900000000001,0.8995,0,0,4
MNIST,rerf,3.812,0.9035,0,0,4
MNIST,rerf,3.64700000000001,0.9035,0,0,4
MNIST,rerf,6.74499999999999,0.9363,0,0,8
MNIST,rerf,6.773,0.9361,0,0,8
MNIST,rerf,6.765,0.9401,0,0,8
MNIST,rerf,6.739,0.9357,0,0,8
MNIST,rerf,6.75299999999999,0.9411,0,0,8
MNIST,rerf,6.71099999999998,0.9389,0,0,8
MNIST,rerf,6.68100000000001,0.9379,0,0,8
MNIST,rerf,6.78999999999999,0.9397,0,0,8
MNIST,rerf,6.792,0.9383,0,0,8
MNIST,rerf,6.84900000000002,0.9387,0,0,8
MNIST,rerf,12.851,0.9544,0,0,16
MNIST,rerf,12.824,0.9568,0,0,16
MNIST,rerf,12.88,0.9546,0,0,16
MNIST,rerf,12.897,0.9537,0,0,16
MNIST,rerf,12.908,0.9539,0,0,16
MNIST,rerf,12.912,0.9569,0,0,16
MNIST,rerf,12.815,0.9554,0,0,16
MNIST,rerf,13.0700000000001,0.9547,0,0,16
MNIST,rerf,13.049,0.9558,0,0,16
MNIST,rerf,12.969,0.9541,0,0,16
MNIST,rerf,25.139,0.9643,0,0,32
MNIST,rerf,25.205,0.9603,0,0,32
MNIST,rerf,24.916,0.9614,0,0,32
MNIST,rerf,25.272,0.9642,0,0,32
MNIST,rerf,25.123,0.9623,0,0,32
MNIST,rerf,25.516,0.9609,0,0,32
MNIST,rerf,25.41,0.9625,0,0,32
MNIST,rerf,25.19,0.9633,0,0,32
MNIST,rerf,25.2420000000001,0.9625,0,0,32
MNIST,rerf,25.125,0.9631,0,0,32
MNIST,rerf,49.702,0.9675,0,0,64
MNIST,rerf,49.717,0.9671,0,0,64
MNIST,rerf,49.5119999999999,0.9673,0,0,64
MNIST,rerf,49.338,0.9674,0,0,64
MNIST,rerf,50.064,0.9674,0,0,64
MNIST,rerf,49.5119999999999,0.9662,0,0,64
MNIST,rerf,49.7180000000001,0.9676,0,0,64
MNIST,rerf,49.597,0.968,0,0,64
MNIST,rerf,50.7130000000001,0.9672,0,0,64
MNIST,rerf,49.8779999999999,0.9675,0,0,64
MNIST,rerf,99.4159999999999,0.9708,0,0,128
MNIST,rerf,99.8800000000001,0.9698,0,0,128
MNIST,rerf,99.597,0.9692,0,0,128
MNIST,rerf,99.5340000000001,0.9689,0,0,128
MNIST,rerf,99.6310000000001,0.9687,0,0,128
MNIST,rerf,99.8399999999999,0.9676,0,0,128
MNIST,rerf,99.2659999999998,0.9677,0,0,128
MNIST,rerf,99.2809999999999,0.9687,0,0,128
MNIST,rerf,99.7030000000002,0.9683,0,0,128
MNIST,rerf,100.422,0.9685,0,0,128
MNIST,rfBase,1.48499999999967,0.8233,0,0,1
MNIST,rfBase,1.5,0.8233,0,0,1
MNIST,rfBase,1.4989999999998,0.8284,0,0,1
MNIST,rfBase,1.49099999999999,0.8198,0,0,1
MNIST,rfBase,1.4989999999998,0.8291,0,0,1
MNIST,rfBase,1.4689999999996,0.8164,0,0,1
MNIST,rfBase,1.48299999999972,0.819,0,0,1
MNIST,rfBase,1.47699999999986,0.8101,0,0,1
MNIST,rfBase,1.51499999999987,0.8245,0,0,1
MNIST,rfBase,1.50300000000016,0.8152,0,0,1
MNIST,rfBase,2.34799999999996,0.8256,0,0,2
MNIST,rfBase,2.29100000000017,0.8265,0,0,2
MNIST,rfBase,2.34899999999971,0.8179,0,0,2
MNIST,rfBase,2.32200000000012,0.8255,0,0,2
MNIST,rfBase,2.38599999999997,0.8154,0,0,2
MNIST,rfBase,2.2829999999999,0.8217,0,0,2
MNIST,rfBase,2.27099999999973,0.8269,0,0,2
MNIST,rfBase,2.25499999999965,0.8197,0,0,2
MNIST,rfBase,2.27299999999968,0.815,0,0,2
MNIST,rfBase,2.32999999999993,0.8187,0,0,2
MNIST,rfBase,3.97200000000021,0.9118,0,0,4
MNIST,rfBase,3.97200000000021,0.912,0,0,4
MNIST,rfBase,3.98399999999992,0.9078,0,0,4
MNIST,rfBase,3.98299999999972,0.91,0,0,4
MNIST,rfBase,4.03400000000011,0.9081,0,0,4
MNIST,rfBase,4.14399999999978,0.9115,0,0,4
MNIST,rfBase,3.98599999999988,0.911,0,0,4
MNIST,rfBase,4.03399999999965,0.9088,0,0,4
MNIST,rfBase,3.92599999999993,0.9061,0,0,4
MNIST,rfBase,3.97000000000025,0.912,0,0,4
MNIST,rfBase,7.53600000000006,0.9455,0,0,8
MNIST,rfBase,7.3449999999998,0.9406,0,0,8
MNIST,rfBase,7.42900000000009,0.9401,0,0,8
MNIST,rfBase,7.60600000000022,0.9434,0,0,8
MNIST,rfBase,7.55700000000024,0.9412,0,0,8
MNIST,rfBase,7.50399999999991,0.9408,0,0,8
MNIST,rfBase,7.44100000000026,0.9424,0,0,8
MNIST,rfBase,7.39799999999968,0.9413,0,0,8
MNIST,rfBase,7.78400000000011,0.9405,0,0,8
MNIST,rfBase,7.51599999999962,0.9441,0,0,8
MNIST,rfBase,14.6200000000003,0.9567,0,0,16
MNIST,rfBase,14.3120000000004,0.9565,0,0,16
MNIST,rfBase,14.5179999999996,0.9569,0,0,16
MNIST,rfBase,14.3210000000004,0.9579,0,0,16
MNIST,rfBase,14.3330000000001,0.9582,0,0,16
MNIST,rfBase,14.3109999999997,0.9578,0,0,16
MNIST,rfBase,14.1979999999999,0.9567,0,0,16
MNIST,rfBase,14.5419999999999,0.9555,0,0,16
MNIST,rfBase,14.4139999999998,0.9561,0,0,16
MNIST,rfBase,14.5160000000001,0.9581,0,0,16
MNIST,rfBase,27.703,0.9655,0,0,32
MNIST,rfBase,28.2669999999998,0.963,0,0,32
MNIST,rfBase,28.288,0.9641,0,0,32
MNIST,rfBase,28.3220000000001,0.9655,0,0,32
MNIST,rfBase,28.2129999999997,0.9654,0,0,32
MNIST,rfBase,27.9830000000002,0.9638,0,0,32
MNIST,rfBase,27.9169999999999,0.9634,0,0,32
MNIST,rfBase,27.9750000000004,0.9644,0,0,32
MNIST,rfBase,27.9630000000002,0.9645,0,0,32
MNIST,rfBase,28.116,0.9646,0,0,32
MNIST,rfBase,54.5550000000003,0.9684,0,0,64
MNIST,rfBase,55.3400000000001,0.9692,0,0,64
MNIST,rfBase,55.2249999999999,0.9693,0,0,64
MNIST,rfBase,54.826,0.9685,0,0,64
MNIST,rfBase,54.692,0.9672,0,0,64
MNIST,rfBase,55.203,0.9686,0,0,64
MNIST,rfBase,54.9139999999998,0.9688,0,0,64
MNIST,rfBase,55.1150000000002,0.9684,0,0,64
MNIST,rfBase,55.6489999999999,0.9687,0,0,64
MNIST,rfBase,55.0639999999999,0.9698,0,0,64
MNIST,rfBase,109.955,0.9694,0,0,128
MNIST,rfBase,109.457,0.97,0,0,128
MNIST,rfBase,109.918,0.9706,0,0,128
MNIST,rfBase,109.808,0.969,0,0,128
MNIST,rfBase,109.357,0.9714,0,0,128
MNIST,rfBase,109.45,0.9712,0,0,128
MNIST,rfBase,108.568,0.9703,0,0,128
MNIST,rfBase,108.324,0.9702,0,0,128
MNIST,rfBase,109.775,0.97,0,0,128
MNIST,rfBase,109.781000000001,0.97,0,0,128
MNIST,rerf,1.06099999999969,0.8021,300,300,1
MNIST,rerf,1.01900000000023,0.8005,300,300,1
MNIST,rerf,1.04100000000017,0.8027,300,300,1
MNIST,rerf,1.01800000000003,0.7916,300,300,1
MNIST,rerf,1.04799999999977,0.7975,300,300,1
MNIST,rerf,1.03499999999985,0.7972,300,300,1
MNIST,rerf,1.02600000000075,0.8001,300,300,1
MNIST,rerf,1.01199999999972,0.7948,300,300,1
MNIST,rerf,1.03700000000026,0.7828,300,300,1
MNIST,rerf,1.02100000000064,0.7969,300,300,1
MNIST,rerf,1.09999999999945,0.7997,600,600,1
MNIST,rerf,1.08199999999943,0.8021,600,600,1
MNIST,rerf,1.09900000000016,0.8091,600,600,1
MNIST,rerf,1.10899999999947,0.8006,600,600,1
MNIST,rerf,1.10099999999966,0.8026,600,600,1
MNIST,rerf,1.08500000000004,0.7978,600,600,1
MNIST,rerf,1.07999999999993,0.801,600,600,1
MNIST,rerf,1.10099999999966,0.804,600,600,1
MNIST,rerf,1.08599999999933,0.8049,600,600,1
MNIST,rerf,1.07099999999991,0.8027,600,600,1
MNIST,rerf,1.14799999999923,0.7941,900,900,1
MNIST,rerf,1.11499999999978,0.8088,900,900,1
MNIST,rerf,1.09899999999925,0.8082,900,900,1
MNIST,rerf,1.11299999999937,0.8104,900,900,1
MNIST,rerf,1.11200000000008,0.796,900,900,1
MNIST,rerf,1.10599999999977,0.7986,900,900,1
MNIST,rerf,1.11499999999978,0.8093,900,900,1
MNIST,rerf,1.14400000000023,0.7969,900,900,1
MNIST,rerf,1.13000000000011,0.8067,900,900,1
MNIST,rerf,1.11800000000039,0.8124,900,900,1
MNIST,rerf,1.14699999999993,0.8044,1200,1200,1
MNIST,rerf,1.15800000000036,0.8023,1200,1200,1
MNIST,rerf,1.14400000000023,0.7967,1200,1200,1
MNIST,rerf,1.16100000000006,0.8023,1200,1200,1
MNIST,rerf,1.15700000000015,0.8015,1200,1200,1
MNIST,rerf,1.15099999999984,0.8026,1200,1200,1
MNIST,rerf,1.16999999999916,0.8097,1200,1200,1
MNIST,rerf,1.13100000000031,0.7969,1200,1200,1
MNIST,rerf,1.17500000000018,0.8087,1200,1200,1
MNIST,rerf,1.16899999999987,0.7985,1200,1200,1
MNIST,rerf,1.4340000000002,0.8026,300,300,2
MNIST,rerf,1.43199999999979,0.8,300,300,2
MNIST,rerf,1.43700000000081,0.8068,300,300,2
MNIST,rerf,1.4360000000006,0.7972,300,300,2
MNIST,rerf,1.42699999999968,0.8017,300,300,2
MNIST,rerf,1.42800000000079,0.7951,300,300,2
MNIST,rerf,1.43099999999959,0.7957,300,300,2
MNIST,rerf,1.42499999999927,0.8057,300,300,2
MNIST,rerf,1.41200000000026,0.7994,300,300,2
MNIST,rerf,1.4340000000002,0.7995,300,300,2
MNIST,rerf,1.55199999999968,0.8064,600,600,2
MNIST,rerf,1.58100000000013,0.8056,600,600,2
MNIST,rerf,1.54899999999998,0.805,600,600,2
MNIST,rerf,1.59899999999925,0.8019,600,600,2
MNIST,rerf,1.57900000000063,0.8044,600,600,2
MNIST,rerf,1.55100000000039,0.7977,600,600,2
MNIST,rerf,1.57100000000082,0.8077,600,600,2
MNIST,rerf,1.56099999999969,0.8092,600,600,2
MNIST,rerf,1.56099999999969,0.805,600,600,2
MNIST,rerf,1.56899999999951,0.8112,600,600,2
MNIST,rerf,1.66399999999976,0.81,900,900,2
MNIST,rerf,1.65200000000004,0.8118,900,900,2
MNIST,rerf,1.63799999999992,0.8132,900,900,2
MNIST,rerf,1.64499999999953,0.8005,900,900,2
MNIST,rerf,1.64099999999962,0.798,900,900,2
MNIST,rerf,1.64599999999973,0.8014,900,900,2
MNIST,rerf,1.64500000000044,0.8118,900,900,2
MNIST,rerf,1.62299999999959,0.8058,900,900,2
MNIST,rerf,1.62199999999939,0.8018,900,900,2
MNIST,rerf,1.61999999999989,0.8056,900,900,2
MNIST,rerf,1.69100000000071,0.8075,1200,1200,2
MNIST,rerf,1.75399999999991,0.8063,1200,1200,2
MNIST,rerf,1.68900000000031,0.8069,1200,1200,2
MNIST,rerf,1.71399999999994,0.8111,1200,1200,2
MNIST,rerf,1.71500000000015,0.8058,1200,1200,2
MNIST,rerf,1.70200000000023,0.8071,1200,1200,2
MNIST,rerf,1.6899999999996,0.8112,1200,1200,2
MNIST,rerf,1.70499999999993,0.8092,1200,1200,2
MNIST,rerf,1.71200000000044,0.8101,1200,1200,2
MNIST,rerf,1.72000000000025,0.8153,1200,1200,2
MNIST,rerf,2.26000000000022,0.8969,300,300,4
MNIST,rerf,2.25800000000072,0.8984,300,300,4
MNIST,rerf,2.24599999999919,0.9004,300,300,4
MNIST,rerf,2.21699999999964,0.901,300,300,4
MNIST,rerf,2.2489999999998,0.8962,300,300,4
MNIST,rerf,2.25500000000011,0.8961,300,300,4
MNIST,rerf,2.26999999999953,0.8985,300,300,4
MNIST,rerf,2.25600000000031,0.8991,300,300,4
MNIST,rerf,2.26299999999992,0.8969,300,300,4
MNIST,rerf,2.24600000000009,0.8968,300,300,4
MNIST,rerf,2.51900000000023,0.8934,600,600,4
MNIST,rerf,2.51200000000063,0.8979,600,600,4
MNIST,rerf,2.58299999999963,0.8978,600,600,4
MNIST,rerf,2.48999999999978,0.8998,600,600,4
MNIST,rerf,2.5610000000006,0.8967,600,600,4
MNIST,rerf,2.51899999999932,0.8982,600,600,4
MNIST,rerf,2.52300000000014,0.8981,600,600,4
MNIST,rerf,2.47400000000016,0.898,600,600,4
MNIST,rerf,2.5,0.8995,600,600,4
MNIST,rerf,2.46299999999974,0.8961,600,600,4
MNIST,rerf,2.66499999999996,0.9001,900,900,4
MNIST,rerf,2.66499999999996,0.901,900,900,4
MNIST,rerf,2.69899999999961,0.9052,900,900,4
MNIST,rerf,2.65100000000075,0.8987,900,900,4
MNIST,rerf,2.69599999999991,0.9001,900,900,4
MNIST,rerf,2.64300000000003,0.8965,900,900,4
MNIST,rerf,2.65800000000036,0.9062,900,900,4
MNIST,rerf,2.65099999999984,0.8987,900,900,4
MNIST,rerf,2.67000000000007,0.9005,900,900,4
MNIST,rerf,2.6880000000001,0.8985,900,900,4
MNIST,rerf,2.80100000000039,0.898,1200,1200,4
MNIST,rerf,2.85499999999956,0.8975,1200,1200,4
MNIST,rerf,2.80799999999999,0.9056,1200,1200,4
MNIST,rerf,2.79299999999967,0.9006,1200,1200,4
MNIST,rerf,2.8090000000002,0.8982,1200,1200,4
MNIST,rerf,2.83600000000024,0.8994,1200,1200,4
MNIST,rerf,2.75700000000052,0.902,1200,1200,4
MNIST,rerf,2.87800000000061,0.8969,1200,1200,4
MNIST,rerf,2.83500000000004,0.897,1200,1200,4
MNIST,rerf,2.84099999999944,0.8939,1200,1200,4
MNIST,rerf,3.90899999999965,0.9333,300,300,8
MNIST,rerf,3.88400000000001,0.9346,300,300,8
MNIST,rerf,3.93000000000029,0.9334,300,300,8
MNIST,rerf,3.90599999999995,0.9362,300,300,8
MNIST,rerf,3.90499999999975,0.9371,300,300,8
MNIST,rerf,3.88600000000042,0.9373,300,300,8
MNIST,rerf,3.89199999999983,0.9308,300,300,8
MNIST,rerf,3.91799999999967,0.9376,300,300,8
MNIST,rerf,3.92100000000028,0.9338,300,300,8
MNIST,rerf,3.88100000000031,0.9346,300,300,8
MNIST,rerf,4.45100000000002,0.9366,600,600,8
MNIST,rerf,4.38300000000072,0.9374,600,600,8
MNIST,rerf,4.39900000000034,0.9334,600,600,8
MNIST,rerf,4.40899999999965,0.9378,600,600,8
MNIST,rerf,4.41600000000017,0.9342,600,600,8
MNIST,rerf,4.43599999999969,0.9369,600,600,8
MNIST,rerf,4.4380000000001,0.9344,600,600,8
MNIST,rerf,4.44000000000051,0.9339,600,600,8
MNIST,rerf,4.40099999999984,0.9385,600,600,8
MNIST,rerf,4.43000000000029,0.9354,600,600,8
MNIST,rerf,4.73299999999927,0.9363,900,900,8
MNIST,rerf,4.64199999999983,0.9369,900,900,8
MNIST,rerf,4.70099999999911,0.9369,900,900,8
MNIST,rerf,4.70499999999993,0.9348,900,900,8
MNIST,rerf,4.80500000000029,0.9358,900,900,8
MNIST,rerf,4.76499999999942,0.9379,900,900,8
MNIST,rerf,4.68599999999969,0.937,900,900,8
MNIST,rerf,4.66200000000026,0.9399,900,900,8
MNIST,rerf,4.73499999999967,0.9344,900,900,8
MNIST,rerf,4.77400000000034,0.9348,900,900,8
MNIST,rerf,4.89199999999983,0.9387,1200,1200,8
MNIST,rerf,4.92100000000028,0.9377,1200,1200,8
MNIST,rerf,4.92799999999988,0.9381,1200,1200,8
MNIST,rerf,4.91699999999946,0.9356,1200,1200,8
MNIST,rerf,5.05699999999979,0.9363,1200,1200,8
MNIST,rerf,4.93199999999979,0.9345,1200,1200,8
MNIST,rerf,4.96699999999964,0.935,1200,1200,8
MNIST,rerf,5.02399999999943,0.938,1200,1200,8
MNIST,rerf,4.96699999999964,0.9349,1200,1200,8
MNIST,rerf,5.05000000000018,0.9372,1200,1200,8
MNIST,rerf,7.22800000000007,0.9532,300,300,16
MNIST,rerf,7.22200000000066,0.9539,300,300,16
MNIST,rerf,7.1860000000006,0.952,300,300,16
MNIST,rerf,7.17600000000039,0.9517,300,300,16
MNIST,rerf,7.17200000000048,0.9528,300,300,16
MNIST,rerf,7.24699999999939,0.954,300,300,16
MNIST,rerf,7.20899999999983,0.9555,300,300,16
MNIST,rerf,7.19300000000021,0.9549,300,300,16
MNIST,rerf,7.15599999999995,0.9531,300,300,16
MNIST,rerf,7.20800000000054,0.9506,300,300,16
MNIST,rerf,8.2519999999995,0.9515,600,600,16
MNIST,rerf,8.21000000000004,0.9538,600,600,16
MNIST,rerf,8.26800000000003,0.9552,600,600,16
MNIST,rerf,8.16799999999967,0.9524,600,600,16
MNIST,rerf,8.3100000000004,0.9525,600,600,16
MNIST,rerf,8.36699999999928,0.955,600,600,16
MNIST,rerf,8.30200000000059,0.9499,600,600,16
MNIST,rerf,8.29700000000048,0.953,600,600,16
MNIST,rerf,8.18299999999999,0.9552,600,600,16
MNIST,rerf,8.17599999999948,0.956,600,600,16
MNIST,rerf,8.90999999999985,0.9538,900,900,16
MNIST,rerf,8.82500000000073,0.9516,900,900,16
MNIST,rerf,8.90299999999934,0.9571,900,900,16
MNIST,rerf,8.8159999999998,0.9523,900,900,16
MNIST,rerf,8.84500000000025,0.9536,900,900,16
MNIST,rerf,8.87100000000009,0.9572,900,900,16
MNIST,rerf,8.82099999999991,0.9532,900,900,16
MNIST,rerf,8.93499999999949,0.9563,900,900,16
MNIST,rerf,8.85900000000038,0.9553,900,900,16
MNIST,rerf,8.88400000000001,0.9552,900,900,16
MNIST,rerf,9.3090000000002,0.9554,1200,1200,16
MNIST,rerf,9.42999999999938,0.9546,1200,1200,16
MNIST,rerf,9.36599999999999,0.9554,1200,1200,16
MNIST,rerf,9.32099999999991,0.9536,1200,1200,16
MNIST,rerf,9.48700000000008,0.9545,1200,1200,16
MNIST,rerf,9.34499999999935,0.9539,1200,1200,16
MNIST,rerf,9.28099999999995,0.9556,1200,1200,16
MNIST,rerf,9.29500000000007,0.9534,1200,1200,16
MNIST,rerf,9.33200000000033,0.955,1200,1200,16
MNIST,rerf,9.30599999999959,0.9531,1200,1200,16
MNIST,rerf,13.7139999999999,0.9641,300,300,32
MNIST,rerf,13.8789999999999,0.9621,300,300,32
MNIST,rerf,13.6289999999999,0.9622,300,300,32
MNIST,rerf,13.5720000000001,0.9641,300,300,32
MNIST,rerf,13.6859999999997,0.9647,300,300,32
MNIST,rerf,13.7389999999996,0.9624,300,300,32
MNIST,rerf,13.7349999999997,0.9616,300,300,32
MNIST,rerf,13.7780000000002,0.9628,300,300,32
MNIST,rerf,13.8310000000001,0.9626,300,300,32
MNIST,rerf,13.8300000000008,0.9623,300,300,32
MNIST,rerf,15.9710000000005,0.9599,600,600,32
MNIST,rerf,15.7609999999995,0.9623,600,600,32
MNIST,rerf,15.7069999999994,0.962,600,600,32
MNIST,rerf,15.8859999999995,0.9617,600,600,32
MNIST,rerf,15.9400000000005,0.9616,600,600,32
MNIST,rerf,15.8850000000002,0.9625,600,600,32
MNIST,rerf,15.8150000000005,0.9631,600,600,32
MNIST,rerf,15.5949999999993,0.9626,600,600,32
MNIST,rerf,15.5349999999999,0.9613,600,600,32
MNIST,rerf,15.5030000000006,0.9634,600,600,32
MNIST,rerf,16.6790000000001,0.9638,900,900,32
MNIST,rerf,16.6669999999995,0.9634,900,900,32
MNIST,rerf,16.652,0.9609,900,900,32
MNIST,rerf,16.5429999999997,0.9631,900,900,32
MNIST,rerf,16.652,0.9646,900,900,32
MNIST,rerf,16.9489999999996,0.9618,900,900,32
MNIST,rerf,17.049,0.9627,900,900,32
MNIST,rerf,17.0320000000002,0.9623,900,900,32
MNIST,rerf,17.1279999999997,0.9614,900,900,32
MNIST,rerf,16.9610000000002,0.9628,900,900,32
MNIST,rerf,17.8530000000001,0.9624,1200,1200,32
MNIST,rerf,18.0289999999995,0.9599,1200,1200,32
MNIST,rerf,17.9639999999999,0.965,1200,1200,32
MNIST,rerf,18.1620000000003,0.9638,1200,1200,32
MNIST,rerf,18.1730000000007,0.9622,1200,1200,32
MNIST,rerf,18.04,0.9645,1200,1200,32
MNIST,rerf,17.9970000000003,0.9638,1200,1200,32
MNIST,rerf,18.1720000000005,0.964,1200,1200,32
MNIST,rerf,17.884,0.9626,1200,1200,32
MNIST,rerf,18.1980000000003,0.9616,1200,1200,32
MNIST,rerf,26.9989999999998,0.9665,300,300,64
MNIST,rerf,26.9589999999998,0.9672,300,300,64
MNIST,rerf,26.8339999999998,0.9647,300,300,64
MNIST,rerf,26.9189999999999,0.9657,300,300,64
MNIST,rerf,26.7489999999998,0.9636,300,300,64
MNIST,rerf,26.7029999999995,0.9655,300,300,64
MNIST,rerf,26.8379999999997,0.9645,300,300,64
MNIST,rerf,26.7430000000004,0.9671,300,300,64
MNIST,rerf,26.8950000000004,0.9647,300,300,64
MNIST,rerf,26.9740000000002,0.9654,300,300,64
MNIST,rerf,31.2219999999998,0.9679,600,600,64
MNIST,rerf,30.9539999999997,0.9662,600,600,64
MNIST,rerf,31.2200000000003,0.9661,600,600,64
MNIST,rerf,31.1130000000003,0.9671,600,600,64
MNIST,rerf,31.2330000000002,0.9668,600,600,64
MNIST,rerf,31.3120000000008,0.9661,600,600,64
MNIST,rerf,31.2959999999994,0.9666,600,600,64
MNIST,rerf,30.8739999999998,0.9675,600,600,64
MNIST,rerf,31.0780000000004,0.9662,600,600,64
MNIST,rerf,30.8359999999993,0.9665,600,600,64
MNIST,rerf,33.5740000000005,0.9661,900,900,64
