MNIST,rerf,1.452,0.8031,0,0,1
MNIST,rerf,33.4350000000004,0.9686,900,900,64
MNIST,rerf,33.6259999999993,0.9665,900,900,64
MNIST,rerf,33.4279999999999,0.9655,900,900,64
MNIST,rerf,33.4669999999996,0.9656,900,900,64
MNIST,rerf,33.5420000000004,0.9683,900,900,64
MNIST,rerf,33.415,0.9662,900,900,64
MNIST,rerf,33.2880000000005,0.9677,900,900,64
MNIST,rerf,33.3850000000002,0.9662,900,900,64
MNIST,rerf,33.3819999999996,0.9662,900,900,64
MNIST,rerf,35.7749999999996,0.9678,1200,1200,64
MNIST,rerf,35.7479999999996,0.9671,1200,1200,64
MNIST,rerf,35.8200000000006,0.9677,1200,1200,64
MNIST,rerf,35.683,0.9675,1200,1200,64
MNIST,rerf,35.7179999999998,0.9675,1200,1200,64
MNIST,rerf,35.9359999999997,0.9661,1200,1200,64
MNIST,rerf,36.4109999999991,0.9671,1200,1200,64
MNIST,rerf,35.9090000000006,0.9662,1200,1200,64
MNIST,rerf,35.9580000000005,0.9681,1200,1200,64
MNIST,rerf,35.8289999999997,0.966,1200,1200,64
MNIST,rerf,53.3000000000002,0.9681,300,300,128
MNIST,rerf,52.5689999999995,0.9689,300,300,128
MNIST,rerf,53.3299999999999,0.9682,300,300,128
MNIST,rerf,53.1100000000006,0.9684,300,300,128
MNIST,rerf,53.8429999999998,0.969,300,300,128
MNIST,rerf,53.3620000000001,0.9684,300,300,128
MNIST,rerf,53.9100000000008,0.9678,300,300,128
MNIST,rerf,52.8099999999995,0.9695,300,300,128
MNIST,rerf,53.0730000000003,0.9686,300,300,128
MNIST,rerf,53.4210000000003,0.9684,300,300,128
MNIST,rerf,62.5109999999995,0.9691,600,600,128
MNIST,rerf,61.5950000000003,0.97,600,600,128
MNIST,rerf,61.7650000000003,0.968,600,600,128
MNIST,rerf,61.2470000000003,0.9684,600,600,128
MNIST,rerf,61.4049999999997,0.9688,600,600,128
MNIST,rerf,61.6180000000004,0.9675,600,600,128
MNIST,rerf,61.4470000000001,0.9691,600,600,128
MNIST,rerf,61.4750000000004,0.9697,600,600,128
MNIST,rerf,61.4340000000002,0.969,600,600,128
MNIST,rerf,61.4790000000012,0.969,600,600,128
MNIST,rerf,66.2819999999992,0.969,900,900,128
MNIST,rerf,66.0869999999995,0.9686,900,900,128
MNIST,rerf,66.4140000000007,0.9679,900,900,128
MNIST,rerf,65.6819999999989,0.9683,900,900,128
MNIST,rerf,66.6530000000002,0.9685,900,900,128
MNIST,rerf,66.4509999999991,0.9679,900,900,128
MNIST,rerf,66.3359999999993,0.9692,900,900,128
MNIST,rerf,66.3199999999997,0.9699,900,900,128
MNIST,rerf,66.4860000000008,0.9692,900,900,128
MNIST,rerf,66.4629999999997,0.9689,900,900,128
MNIST,rerf,71.0950000000012,0.9692,1200,1200,128
MNIST,rerf,70.3580000000002,0.969,1200,1200,128
MNIST,rerf,71.1880000000001,0.9675,1200,1200,128
MNIST,rerf,71,0.9685,1200,1200,128
MNIST,rerf,70.5810000000001,0.969,1200,1200,128
MNIST,rerf,70.4739999999983,0.9685,1200,1200,128
MNIST,rerf,70.2119999999995,0.9687,1200,1200,128
MNIST,rerf,70.902,0.9697,1200,1200,128
MNIST,rerf,70.6180000000004,0.9688,1200,1200,128
MNIST,rerf,70.639000000001,0.9687,1200,1200,128
MNIST,rfBase,1.09299999999894,0.8203,300,300,1
MNIST,rfBase,1.07999999999993,0.8242,300,300,1
MNIST,rfBase,1.0619999999999,0.8183,300,300,1
MNIST,rfBase,1.06900000000132,0.824,300,300,1
MNIST,rfBase,1.06400000000031,0.8042,300,300,1
MNIST,rfBase,1.06999999999971,0.8174,300,300,1
MNIST,rfBase,1.06700000000092,0.8125,300,300,1
MNIST,rfBase,1.04899999999907,0.8167,300,300,1
MNIST,rfBase,1.13500000000022,0.8179,300,300,1
MNIST,rfBase,1.0619999999999,0.8148,300,300,1
MNIST,rfBase,1.12199999999939,0.8248,600,600,1
MNIST,rfBase,1.125,0.8202,600,600,1
MNIST,rfBase,1.14900000000125,0.8178,600,600,1
MNIST,rfBase,1.14799999999923,0.8132,600,600,1
MNIST,rfBase,1.1239999999998,0.8218,600,600,1
MNIST,rfBase,1.16400000000067,0.816,600,600,1
MNIST,rfBase,1.13600000000042,0.8095,600,600,1
MNIST,rfBase,1.15399999999863,0.822,600,600,1
MNIST,rfBase,1.15099999999984,0.8165,600,600,1
MNIST,rfBase,1.14800000000105,0.8194,600,600,1
MNIST,rfBase,1.18100000000049,0.8281,900,900,1
MNIST,rfBase,1.18099999999868,0.8278,900,900,1
MNIST,rfBase,1.19399999999951,0.8187,900,900,1
MNIST,rfBase,1.21999999999935,0.8144,900,900,1
MNIST,rfBase,1.18599999999969,0.8235,900,900,1
MNIST,rfBase,1.18399999999929,0.8226,900,900,1
MNIST,rfBase,1.1929999999993,0.8135,900,900,1
MNIST,rfBase,1.15899999999965,0.8182,900,900,1
MNIST,rfBase,1.18700000000172,0.8077,900,900,1
MNIST,rfBase,1.15899999999965,0.8288,900,900,1
MNIST,rfBase,1.22600000000057,0.8206,1200,1200,1
MNIST,rfBase,1.24099999999999,0.8199,1200,1200,1
MNIST,rfBase,1.20999999999913,0.8218,1200,1200,1
MNIST,rfBase,1.22899999999936,0.8253,1200,1200,1
MNIST,rfBase,1.23000000000138,0.8225,1200,1200,1
MNIST,rfBase,1.22099999999955,0.8215,1200,1200,1
MNIST,rfBase,1.21500000000015,0.8239,1200,1200,1
MNIST,rfBase,1.21799999999894,0.8138,1200,1200,1
MNIST,rfBase,1.20700000000033,0.8215,1200,1200,1
MNIST,rfBase,1.23300000000017,0.8139,1200,1200,1
MNIST,rfBase,1.51699999999983,0.8169,300,300,2
MNIST,rfBase,1.53499999999985,0.8246,300,300,2
MNIST,rfBase,1.55899999999929,0.8172,300,300,2
MNIST,rfBase,1.53499999999985,0.8198,300,300,2
MNIST,rfBase,1.52399999999943,0.8124,300,300,2
MNIST,rfBase,1.52500000000146,0.8275,300,300,2
MNIST,rfBase,1.53700000000026,0.8156,300,300,2
MNIST,rfBase,1.53900000000067,0.8142,300,300,2
MNIST,rfBase,1.60499999999956,0.8286,300,300,2
MNIST,rfBase,1.52799999999843,0.8264,300,300,2
MNIST,rfBase,1.6869999999999,0.8202,600,600,2
MNIST,rfBase,1.69599999999991,0.8123,600,600,2
MNIST,rfBase,1.67900000000009,0.8214,600,600,2
MNIST,rfBase,1.67000000000007,0.8104,600,600,2
MNIST,rfBase,1.70000000000073,0.8234,600,600,2
MNIST,rfBase,1.65800000000127,0.825,600,600,2
MNIST,rfBase,1.67300000000068,0.8195,600,600,2
MNIST,rfBase,1.66300000000047,0.8107,600,600,2
MNIST,rfBase,1.70499999999993,0.8145,600,600,2
MNIST,rfBase,1.69800000000032,0.8181,600,600,2
MNIST,rfBase,1.76100000000042,0.8206,900,900,2
MNIST,rfBase,1.79000000000087,0.8177,900,900,2
MNIST,rfBase,1.74300000000039,0.8216,900,900,2
MNIST,rfBase,1.75699999999961,0.8185,900,900,2
MNIST,rfBase,1.73699999999917,0.8172,900,900,2
MNIST,rfBase,1.79700000000048,0.8214,900,900,2
MNIST,rfBase,1.75600000000122,0.8168,900,900,2
MNIST,rfBase,1.75799999999981,0.8168,900,900,2
MNIST,rfBase,1.77399999999943,0.8238,900,900,2
MNIST,rfBase,1.75900000000001,0.825,900,900,2
MNIST,rfBase,1.84399999999914,0.8185,1200,1200,2
MNIST,rfBase,1.84799999999996,0.8215,1200,1200,2
MNIST,rfBase,1.85800000000017,0.8152,1200,1200,2
MNIST,rfBase,1.87199999999939,0.8246,1200,1200,2
MNIST,rfBase,1.85699999999997,0.8149,1200,1200,2
MNIST,rfBase,1.83300000000054,0.8253,1200,1200,2
MNIST,rfBase,1.84100000000035,0.818,1200,1200,2
MNIST,rfBase,1.8130000000001,0.8179,1200,1200,2
MNIST,rfBase,1.90099999999984,0.8213,1200,1200,2
MNIST,rfBase,1.84799999999996,0.8265,1200,1200,2
MNIST,rfBase,2.4380000000001,0.9062,300,300,4
MNIST,rfBase,2.46399999999994,0.9072,300,300,4
MNIST,rfBase,2.45499999999993,0.8989,300,300,4
MNIST,rfBase,2.45699999999852,0.9058,300,300,4
MNIST,rfBase,2.4950000000008,0.9029,300,300,4
MNIST,rfBase,2.46700000000055,0.908,300,300,4
MNIST,rfBase,2.46199999999953,0.9054,300,300,4
MNIST,rfBase,2.503999999999,0.9036,300,300,4
MNIST,rfBase,2.41299999999865,0.9081,300,300,4
MNIST,rfBase,2.48300000000017,0.9069,300,300,4
MNIST,rfBase,2.77000000000044,0.9025,600,600,4
MNIST,rfBase,2.74399999999878,0.9076,600,600,4
MNIST,rfBase,2.71600000000035,0.9094,600,600,4
MNIST,rfBase,2.71399999999994,0.9098,600,600,4
MNIST,rfBase,2.76600000000144,0.9073,600,600,4
MNIST,rfBase,2.79399999999987,0.9049,600,600,4
MNIST,rfBase,2.77700000000004,0.9051,600,600,4
MNIST,rfBase,2.77100000000064,0.8994,600,600,4
MNIST,rfBase,2.75900000000001,0.9052,600,600,4
MNIST,rfBase,2.80099999999948,0.9075,600,600,4
MNIST,rfBase,2.92799999999988,0.9089,900,900,4
MNIST,rfBase,2.9419999999991,0.9073,900,900,4
MNIST,rfBase,2.88700000000063,0.9053,900,900,4
MNIST,rfBase,2.92799999999988,0.9103,900,900,4
MNIST,rfBase,2.83600000000115,0.9109,900,900,4
MNIST,rfBase,2.90500000000065,0.9103,900,900,4
MNIST,rfBase,2.89500000000044,0.9072,900,900,4
MNIST,rfBase,2.88699999999881,0.9098,900,900,4
MNIST,rfBase,2.90899999999965,0.9064,900,900,4
MNIST,rfBase,2.90699999999924,0.9104,900,900,4
MNIST,rfBase,2.95600000000013,0.9072,1200,1200,4
MNIST,rfBase,3.02800000000025,0.905,1200,1200,4
MNIST,rfBase,3.01500000000124,0.907,1200,1200,4
MNIST,rfBase,3.00799999999981,0.9095,1200,1200,4
MNIST,rfBase,3.02299999999923,0.9097,1200,1200,4
MNIST,rfBase,3.12800000000061,0.9084,1200,1200,4
MNIST,rfBase,3.03199999999924,0.9104,1200,1200,4
MNIST,rfBase,2.95299999999952,0.905,1200,1200,4
MNIST,rfBase,3.13699999999881,0.9084,1200,1200,4
MNIST,rfBase,3.0619999999999,0.9057,1200,1200,4
MNIST,rfBase,4.31999999999971,0.9382,300,300,8
MNIST,rfBase,4.29600000000028,0.9389,300,300,8
MNIST,rfBase,4.32600000000093,0.9415,300,300,8
MNIST,rfBase,4.32600000000093,0.9388,300,300,8
MNIST,rfBase,4.33899999999994,0.9411,300,300,8
MNIST,rfBase,4.34499999999935,0.9386,300,300,8
MNIST,rfBase,4.33100000000013,0.9374,300,300,8
MNIST,rfBase,4.28600000000006,0.9374,300,300,8
MNIST,rfBase,4.2559999999994,0.937,300,300,8
MNIST,rfBase,4.30799999999908,0.9413,300,300,8
MNIST,rfBase,4.85299999999916,0.9355,600,600,8
MNIST,rfBase,4.93299999999908,0.9404,600,600,8
MNIST,rfBase,4.85300000000097,0.943,600,600,8
MNIST,rfBase,4.89699999999903,0.9403,600,600,8
MNIST,rfBase,4.91199999999844,0.9397,600,600,8
MNIST,rfBase,4.87299999999959,0.9392,600,600,8
MNIST,rfBase,4.85100000000057,0.9409,600,600,8
MNIST,rfBase,4.88100000000122,0.9405,600,600,8
MNIST,rfBase,4.89900000000125,0.9408,600,600,8
MNIST,rfBase,4.93000000000029,0.9417,600,600,8
MNIST,rfBase,5.14600000000064,0.9416,900,900,8
MNIST,rfBase,5.24200000000019,0.9439,900,900,8
MNIST,rfBase,5.24099999999999,0.9415,900,900,8
MNIST,rfBase,5.22299999999996,0.9397,900,900,8
MNIST,rfBase,5.21899999999914,0.9413,900,900,8
MNIST,rfBase,5.17799999999988,0.9414,900,900,8
MNIST,rfBase,5.18000000000029,0.9423,900,900,8
MNIST,rfBase,5.20700000000033,0.9411,900,900,8
MNIST,rfBase,5.14000000000124,0.9445,900,900,8
MNIST,rfBase,5.13500000000022,0.9427,900,900,8
MNIST,rfBase,5.48199999999997,0.9418,1200,1200,8
MNIST,rfBase,5.54799999999886,0.9399,1200,1200,8
MNIST,rfBase,5.47999999999956,0.9373,1200,1200,8
MNIST,rfBase,5.51200000000063,0.942,1200,1200,8
MNIST,rfBase,5.59000000000015,0.9434,1200,1200,8
MNIST,rfBase,5.5049999999992,0.9399,1200,1200,8
MNIST,rfBase,5.51300000000083,0.942,1200,1200,8
MNIST,rfBase,5.52300000000105,0.9406,1200,1200,8
MNIST,rfBase,5.4369999999999,0.9388,1200,1200,8
MNIST,rfBase,5.43499999999949,0.9451,1200,1200,8
MNIST,rfBase,8.00799999999981,0.9559,300,300,16
MNIST,rfBase,8.00800000000163,0.9593,300,300,16
MNIST,rfBase,7.98700000000099,0.9548,300,300,16
MNIST,rfBase,7.97400000000016,0.9576,300,300,16
MNIST,rfBase,7.98500000000058,0.9563,300,300,16
MNIST,rfBase,8.03800000000047,0.9536,300,300,16
MNIST,rfBase,7.94599999999991,0.9573,300,300,16
MNIST,rfBase,7.92799999999988,0.9575,300,300,16
MNIST,rfBase,7.98699999999917,0.9555,300,300,16
MNIST,rfBase,7.88000000000102,0.9573,300,300,16
MNIST,rfBase,9.16599999999926,0.9556,600,600,16
MNIST,rfBase,9.16700000000128,0.9607,600,600,16
MNIST,rfBase,9.10400000000118,0.9608,600,600,16
MNIST,rfBase,8.97599999999875,0.9564,600,600,16
MNIST,rfBase,9.05999999999949,0.9576,600,600,16
MNIST,rfBase,9.08799999999974,0.9571,600,600,16
MNIST,rfBase,9.04500000000007,0.9571,600,600,16
MNIST,rfBase,9.09600000000137,0.9546,600,600,16
MNIST,rfBase,9.07300000000032,0.9583,600,600,16
MNIST,rfBase,9.03199999999924,0.9558,600,600,16
MNIST,rfBase,9.70900000000074,0.9562,900,900,16
MNIST,rfBase,9.63500000000022,0.9543,900,900,16
MNIST,rfBase,9.7489999999998,0.9553,900,900,16
MNIST,rfBase,9.75800000000163,0.9583,900,900,16
MNIST,rfBase,9.9950000000008,0.9539,900,900,16
MNIST,rfBase,9.76000000000022,0.9594,900,900,16
MNIST,rfBase,9.75200000000041,0.958,900,900,16
MNIST,rfBase,9.73599999999897,0.956,900,900,16
MNIST,rfBase,9.84699999999975,0.9584,900,900,16
MNIST,rfBase,9.64099999999962,0.958,900,900,16
MNIST,rfBase,10.4640000000018,0.9557,1200,1200,16
MNIST,rfBase,10.3359999999993,0.9566,1200,1200,16
MNIST,rfBase,10.3430000000008,0.9569,1200,1200,16
MNIST,rfBase,10.387999999999,0.955,1200,1200,16
MNIST,rfBase,10.4220000000005,0.9561,1200,1200,16
MNIST,rfBase,10.4009999999998,0.9568,1200,1200,16
MNIST,rfBase,10.3400000000001,0.9577,1200,1200,16
MNIST,rfBase,10.4239999999991,0.9565,1200,1200,16
MNIST,rfBase,10.2860000000001,0.9589,1200,1200,16
MNIST,rfBase,10.4650000000001,0.9552,1200,1200,16
MNIST,rfBase,15.3940000000002,0.963,300,300,32
MNIST,rfBase,15.4269999999997,0.9648,300,300,32
MNIST,rfBase,15.2270000000008,0.9631,300,300,32
MNIST,rfBase,15.3029999999999,0.9644,300,300,32
MNIST,rfBase,15.478000000001,0.9641,300,300,32
MNIST,rfBase,15.3450000000012,0.9646,300,300,32
MNIST,rfBase,15.2899999999991,0.9647,300,300,32
MNIST,rfBase,15.3790000000008,0.9621,300,300,32
MNIST,rfBase,15.476999999999,0.9651,300,300,32
MNIST,rfBase,15.4869999999992,0.9636,300,300,32
MNIST,rfBase,17.7489999999998,0.9623,600,600,32
MNIST,rfBase,17.603000000001,0.9653,600,600,32
MNIST,rfBase,17.6920000000009,0.9638,600,600,32
MNIST,rfBase,17.6239999999998,0.9653,600,600,32
MNIST,rfBase,17.5560000000005,0.9647,600,600,32
MNIST,rfBase,17.8089999999993,0.9647,600,600,32
MNIST,rfBase,17.6500000000015,0.9643,600,600,32
MNIST,rfBase,17.6270000000004,0.9625,600,600,32
MNIST,rfBase,17.5170000000016,0.964,600,600,32
MNIST,rfBase,17.473,0.9643,600,600,32
MNIST,rfBase,19.1020000000008,0.9641,900,900,32
MNIST,rfBase,18.7919999999995,0.9629,900,900,32
MNIST,rfBase,18.8069999999989,0.9645,900,900,32
MNIST,rfBase,18.625,0.9634,900,900,32
MNIST,rfBase,18.8739999999998,0.9637,900,900,32
MNIST,rfBase,18.9290000000001,0.9668,900,900,32
MNIST,rfBase,18.9400000000005,0.9651,900,900,32
MNIST,rfBase,19.0300000000007,0.9654,900,900,32
MNIST,rfBase,18.9680000000008,0.9652,900,900,32
MNIST,rfBase,18.8339999999989,0.9663,900,900,32
MNIST,rfBase,20.4339999999993,0.9641,1200,1200,32
MNIST,rfBase,20.3730000000014,0.9641,1200,1200,32
MNIST,rfBase,20.1330000000016,0.9652,1200,1200,32
MNIST,rfBase,20.2710000000006,0.9647,1200,1200,32
MNIST,rfBase,20.3140000000003,0.9638,1200,1200,32
MNIST,rfBase,20.0990000000002,0.9651,1200,1200,32
MNIST,rfBase,19.8979999999992,0.9673,1200,1200,32
MNIST,rfBase,20,0.9642,1200,1200,32
MNIST,rfBase,20.0210000000006,0.9643,1200,1200,32
MNIST,rfBase,19.8109999999997,0.9625,1200,1200,32
MNIST,rfBase,29.8299999999999,0.9679,300,300,64
MNIST,rfBase,30.0450000000001,0.9671,300,300,64
MNIST,rfBase,30.1610000000001,0.9666,300,300,64
MNIST,rfBase,30.2350000000006,0.9686,300,300,64
MNIST,rfBase,30.1759999999995,0.9696,300,300,64
MNIST,rfBase,30.7080000000005,0.9681,300,300,64
MNIST,rfBase,30.4529999999995,0.9681,300,300,64
MNIST,rfBase,30.2479999999996,0.9683,300,300,64
MNIST,rfBase,30.4290000000001,0.9674,300,300,64
MNIST,rfBase,30.3110000000015,0.9664,300,300,64
MNIST,rfBase,35.1449999999986,0.967,600,600,64
MNIST,rfBase,34.6080000000002,0.9685,600,600,64
MNIST,rfBase,34.6599999999999,0.9699,600,600,64
MNIST,rfBase,34.7459999999992,0.9671,600,600,64
MNIST,rfBase,34.8029999999999,0.9683,600,600,64
MNIST,rfBase,34.6929999999993,0.9671,600,600,64
MNIST,rfBase,34.9700000000012,0.9672,600,600,64
MNIST,rfBase,34.5860000000011,0.9686,600,600,64
MNIST,rfBase,34.9380000000001,0.9678,600,600,64
MNIST,rfBase,34.9699999999993,0.9674,600,600,64
MNIST,rfBase,37.1200000000008,0.9683,900,900,64
MNIST,rfBase,37.2270000000008,0.9699,900,900,64
MNIST,rfBase,37.3090000000011,0.9677,900,900,64
MNIST,rfBase,37.3790000000008,0.9686,900,900,64
MNIST,rfBase,37.2630000000008,0.9677,900,900,64
MNIST,rfBase,37.2620000000006,0.9677,900,900,64
MNIST,rfBase,36.7119999999995,0.9683,900,900,64
MNIST,rfBase,36.8130000000001,0.9702,900,900,64
MNIST,rfBase,37.3860000000004,0.9692,900,900,64
MNIST,rfBase,36.369999999999,0.9682,900,900,64
MNIST,rfBase,37.878999999999,0.9677,1200,1200,64
MNIST,rfBase,38.1610000000001,0.9685,1200,1200,64
MNIST,rfBase,37.8359999999993,0.9697,1200,1200,64
MNIST,rfBase,37.9879999999994,0.969,1200,1200,64
MNIST,rfBase,38.0680000000011,0.9672,1200,1200,64
MNIST,rfBase,37.9169999999995,0.9696,1200,1200,64
MNIST,rfBase,37.9009999999998,0.9676,1200,1200,64
MNIST,rfBase,38.0259999999998,0.9677,1200,1200,64
MNIST,rfBase,37.9040000000005,0.9672,1200,1200,64
MNIST,rfBase,37.9439999999995,0.9675,1200,1200,64
MNIST,rfBase,57.2270000000008,0.9699,300,300,128
MNIST,rfBase,57.3540000000012,0.9698,300,300,128
MNIST,rfBase,57.3330000000005,0.9693,300,300,128
MNIST,rfBase,57.1200000000008,0.9689,300,300,128
MNIST,rfBase,57.4120000000003,0.969,300,300,128
MNIST,rfBase,57.2180000000008,0.9708,300,300,128
MNIST,rfBase,57.3359999999993,0.9703,300,300,128
MNIST,rfBase,57.4089999999997,0.9696,300,300,128
MNIST,rfBase,57.1720000000005,0.9699,300,300,128
MNIST,rfBase,57.3400000000001,0.9693,300,300,128
MNIST,rfBase,65.8429999999989,0.9704,600,600,128
MNIST,rfBase,66.1620000000003,0.9706,600,600,128
MNIST,rfBase,65.7260000000006,0.97,600,600,128
MNIST,rfBase,65.8860000000004,0.9696,600,600,128
MNIST,rfBase,65.8230000000003,0.9701,600,600,128
MNIST,rfBase,65.8549999999996,0.9714,600,600,128
MNIST,rfBase,65.7259999999987,0.9698,600,600,128
MNIST,rfBase,65.7489999999998,0.9689,600,600,128
MNIST,rfBase,65.853000000001,0.9686,600,600,128
MNIST,rfBase,65.9889999999996,0.9714,600,600,128
MNIST,rfBase,70.3629999999994,0.9696,900,900,128
MNIST,rfBase,70.7039999999997,0.9698,900,900,128
MNIST,rfBase,70.2950000000001,0.97,900,900,128
MNIST,rfBase,70.4419999999991,0.9705,900,900,128
MNIST,rfBase,70.5290000000005,0.9705,900,900,128
MNIST,rfBase,70.6409999999996,0.9698,900,900,128
MNIST,rfBase,70.5410000000011,0.9696,900,900,128
MNIST,rfBase,70.5740000000005,0.97,900,900,128
MNIST,rfBase,70.6670000000013,0.9712,900,900,128
MNIST,rfBase,70.7189999999991,0.9695,900,900,128
MNIST,rfBase,75.7459999999992,0.9693,1200,1200,128
MNIST,rfBase,75.1579999999994,0.9697,1200,1200,128
MNIST,rfBase,75.4169999999995,0.9689,1200,1200,128
MNIST,rfBase,75.2579999999998,0.971,1200,1200,128
MNIST,rfBase,75.223,0.9692,1200,1200,128
MNIST,rfBase,75.6040000000012,0.9706,1200,1200,128
MNIST,rfBase,75.3860000000004,0.9709,1200,1200,128
MNIST,rfBase,75.3410000000003,0.97,1200,1200,128
MNIST,rfBase,75.5099999999984,0.9722,1200,1200,128
MNIST,rfBase,75.3680000000004,0.9686,1200,1200,128
