MNIST,rfBase,1,111.294
MNIST,rfBase,2,59.921
MNIST,rfBase,4,30.91
MNIST,rfBase,8,15.934
MNIST,rfBase,16,8.637
MNIST,rfBase,32,4.792
higgs,rfBase,1,55.316
higgs,rfBase,2,29.105
higgs,rfBase,4,15.15
higgs,rfBase,8,8.496
higgs,rfBase,16,5.618
higgs,rfBase,32,3.206
p53,rfBase,1,270.287
p53,rfBase,2,141.078
p53,rfBase,4,67.323
p53,rfBase,8,33.572
p53,rfBase,16,19.37
p53,rfBase,32,9.65799999999999
MNIST,rerf,1,100.631
MNIST,rerf,2,56.876
MNIST,rerf,4,30.188
MNIST,rerf,8,22.619
MNIST,rerf,16,34.081
MNIST,rerf,32,33.65
higgs,rerf,1,82.574
higgs,rerf,2,45.279
higgs,rerf,4,20.9
higgs,rerf,8,12.414
higgs,rerf,16,7.285
higgs,rerf,32,7.058
p53,rerf,1,208.654
p53,rerf,2,113.131
p53,rerf,4,60.99
p53,rerf,8,29.419
p53,rerf,16,16.273
p53,rerf,32,8.51900000000001
MNIST,binnedBase,1,145.007
MNIST,binnedBase,2,87.334
MNIST,binnedBase,4,44.994
MNIST,binnedBase,8,23.551
MNIST,binnedBase,16,12.922
MNIST,binnedBase,32,7.273
higgs,binnedBase,1,49.95
higgs,binnedBase,2,26.406
higgs,binnedBase,4,13.179
higgs,binnedBase,8,8.839
higgs,binnedBase,16,4.934
higgs,binnedBase,32,3.176
p53,binnedBase,1,247.441
p53,binnedBase,2,136.944
p53,binnedBase,4,71.921
p53,binnedBase,8,36.424
p53,binnedBase,16,18.651
p53,binnedBase,32,10.557
MNIST,binnedBaseRerF,1,148.811
MNIST,binnedBaseRerF,2,89.537
MNIST,binnedBaseRerF,4,46.933
MNIST,binnedBaseRerF,8,24.666
MNIST,binnedBaseRerF,16,12.804
MNIST,binnedBaseRerF,32,7.116
higgs,binnedBaseRerF,1,77.243
higgs,binnedBaseRerF,2,41.549
higgs,binnedBaseRerF,4,20.974
higgs,binnedBaseRerF,8,12.377
higgs,binnedBaseRerF,16,7.399
higgs,binnedBaseRerF,32,4.068
p53,binnedBaseRerF,1,212.854
p53,binnedBaseRerF,2,117.842
p53,binnedBaseRerF,4,62.691
p53,binnedBaseRerF,8,33.461
p53,binnedBaseRerF,16,17.495
p53,binnedBaseRerF,32,8.85599999999999
MNIST,Ranger,1,143.451
MNIST,Ranger,2,84.869
MNIST,Ranger,4,47.782
MNIST,Ranger,8,26.727
MNIST,Ranger,16,15.578
MNIST,Ranger,32,10.069
higgs,Ranger,1,76.499
higgs,Ranger,2,44.792
higgs,Ranger,4,27.564
higgs,Ranger,8,17.378
higgs,Ranger,16,10.207
higgs,Ranger,32,7.982
p53,Ranger,1,106.852
p53,Ranger,2,69.653
p53,Ranger,4,45.572
p53,Ranger,8,33.509
p53,Ranger,16,27.94
p53,Ranger,32,24.32
higgs,XGBoost,32,23.008
higgs,XGBoost,16,24.658
higgs,XGBoost,8,26.623
higgs,XGBoost,4,32.41
higgs,XGBoost,2,41.893
higgs,XGBoost,1,58.637
MNIST,XGBoost,32,2750.932
MNIST,XGBoost,16,2631.962
MNIST,XGBoost,8,3013.942
MNIST,XGBoost,4,3279.528
MNIST,XGBoost,2,3778.338
MNIST,XGBoost,1,4799.4
p53,XGBoost,32,1517.825
p53,XGBoost,16,1583.301
p53,XGBoost,8,1621.52
p53,XGBoost,4,2092.252
p53,XGBoost,2,2581.551
p53,XGBoost,1,3425.273
higgs,R-RerF,32,822.976
higgs,R-RerF,16,783.366
higgs,R-RerF,8,840.751
higgs,R-RerF,4,829.268
higgs,R-RerF,2,756.155
higgs,R-RerF,1,1156.141
MNIST,R-RerF,32,1214.752
MNIST,R-RerF,16,1120.417
MNIST,R-RerF,8,1242.181
MNIST,R-RerF,4,1121.923
MNIST,R-RerF,2,1377.36
MNIST,R-RerF,1,2095.155
p53,R-RerF,32,1768.865
p53,R-RerF,16,1618.211
p53,R-RerF,8,1554.95
p53,R-RerF,4,1788.62
p53,R-RerF,2,960.842
p53,R-RerF,1,1268.639
